predE,predC,score
http://dbpedia.org/ontology/parent_inv,http://dbpedia.org/ontology/activeYearsStartYear,0.005578709025684
http://dbpedia.org/ontology/almaMater_inv,http://dbpedia.org/ontology/upperAge,-0.000389361673504
http://dbpedia.org/ontology/colour,http://dbpedia.org/ontology/staff,-0.002949285830325
http://dbpedia.org/ontology/parent_inv,http://dbpedia.org/ontology/activeYearsEndYear,-0.004527477663905
http://dbpedia.org/ontology/highschool_inv,http://dbpedia.org/ontology/ceeb,-0.00881203903441
http://dbpedia.org/ontology/almaMater_inv,http://dbpedia.org/ontology/other,-0.009225613772367
http://dbpedia.org/ontology/almaMater_inv,http://dbpedia.org/ontology/lowerAge,-0.010579722383504
http://dbpedia.org/ontology/rival,http://dbpedia.org/ontology/ceeb,-0.012876946441902
http://dbpedia.org/ontology/religion,http://dbpedia.org/ontology/ceeb,-0.014742374017617
http://dbpedia.org/ontology/denomination,http://dbpedia.org/ontology/staff,-0.022622623944357
http://dbpedia.org/ontology/sport,http://dbpedia.org/ontology/staff,-0.025367190433448
http://dbpedia.org/ontology/highschool_inv,http://dbpedia.org/ontology/staff,-0.049204889956759
http://dbpedia.org/ontology/almaMater_inv,http://dbpedia.org/ontology/ranking,-0.092942171511066
http://dbpedia.org/ontology/employer_inv,http://dbpedia.org/ontology/numberOfEmployees,1.0
http://dbpedia.org/ontology/occupation_inv,http://dbpedia.org/ontology/numberOfEmployees,0.99
http://dbpedia.org/ontology/hubAirport,http://dbpedia.org/property/destinations,1.0
http://dbpedia.org/ontology/residence_inv,http://dbpedia.org/ontology/populationTotal,1.0
http://dbpedia.org/ontology/hometown_inv,http://dbpedia.org/ontology/populationTotal,0.99
http://dbpedia.org/ontology/birthPlace_inv,http://dbpedia.org/ontology/populationTotal,0.99
